,screen_name,name,organization,position,gender,followers_count,following_count,tweet_count,user_created_at,verified,protected,original,quote,reply,retweet,tweets_in_dataset,journalist_follower_count
16247719,FrancoOrdonez,"Ordonez, Francisco",McClatchy Newspapers,White House Correspondent,M,3567,1777,4610,Thu Sep 11 21:04:33 +0000 2008,True,False,138.0,11.0,2.0,105.0,256.0,75
63190717,ABC7Horace,"Holmes, Horace",WJLA–TV / Newschannel 8,Reporter,M,1692,2017,3373,Wed Aug 05 17:10:23 +0000 2009,True,False,144.0,2.0,5.0,37.0,188.0,75
414818069,JFrayWTOP,"Fraley, Jason",WTOP Radio,Entertainment Editor,M,2348,3138,9340,Thu Nov 17 14:39:51 +0000 2011,True,False,92.0,24.0,26.0,44.0,186.0,75
20264590,jimosman,"Osman, Jim",Media General,Political and Investigative Reporter,M,1636,2690,4506,Fri Feb 06 19:43:30 +0000 2009,False,False,3.0,13.0,6.0,9.0,31.0,74
41312893,ABC7Kevin,"Lewis, Kevin",WJLA–TV / Newschannel 8,News Reporter,M,2882,643,4742,Wed May 20 06:57:34 +0000 2009,True,False,133.0,1.0,21.0,35.0,190.0,74
583821006,jseldin,"Seldin, Jeff",Voice of America,National Security Correspondent,M,5365,972,21761,Fri May 18 12:00:44 +0000 2012,True,False,119.0,57.0,657.0,283.0,1116.0,74
16583685,amollenbeckKFI,"Mollenbeck, Andrew",KFI,Reporter,M,1710,275,2208,Fri Oct 03 20:32:51 +0000 2008,False,False,39.0,0.0,9.0,4.0,52.0,74
15564173,breakfastguy,"Cook, David",Christian Science Monitor,Editor At Large,M,1148,471,388,Wed Jul 23 15:04:57 +0000 2008,True,False,2.0,0.0,0.0,0.0,2.0,74
17124559,josephlawler,"Lawler, Joseph",Washington Examiner,Economics Reporter,M,2780,943,17442,Mon Nov 03 02:53:53 +0000 2008,True,False,87.0,59.0,109.0,50.0,305.0,74
10877082,iduncan,"Duncan, Ian",Baltimore Sun,Maryland General Assembly Reporter,M,5321,1094,12189,Wed Dec 05 17:32:37 +0000 2007,True,False,136.0,29.0,77.0,48.0,290.0,74
118228048,chrisjohnson82,"Johnson, Chris C.",Washington Blade,Chief Political & White House Reporter,M,7098,755,19399,Sun Feb 28 00:44:18 +0000 2010,True,False,359.0,29.0,28.0,58.0,474.0,73
15531387,baysontheroad,"Bays, James",Aljazeera English,Washington Editor,M,16273,5676,8013,Tue Jul 22 14:37:07 +0000 2008,True,False,36.0,53.0,0.0,142.0,231.0,73
1251763045,jostonjustice,"Jost, Kenneth W",CQ Researcher,Reporter,M,2363,951,10060,Fri Mar 08 13:37:23 +0000 2013,False,False,284.0,69.0,94.0,104.0,551.0,73
54065433,markpmeredith,"Meredith, Mark",Media General,National Reporter,M,3440,1452,8934,Mon Jul 06 01:15:52 +0000 2009,True,False,48.0,9.0,4.0,111.0,172.0,73
346781925,GriffJenkins,"Jenkins, William G.",Fox News,Correspondent,M,6504,2866,1820,Mon Aug 01 20:45:40 +0000 2011,True,False,28.0,6.0,4.0,89.0,127.0,72
19545932,kampeas,"Kampeas, Ron",Jewish Telegraphic Agency,Washington Bureau Chief,M,6977,1965,53053,Mon Jan 26 17:37:58 +0000 2009,False,False,472.0,444.0,345.0,1988.0,3249.0,72
246989901,mktwrobs,"Schroeder, Robert",MarketWatch,Washington Reporter & Capitol Report Curator,M,3207,3520,7540,Thu Feb 03 21:37:42 +0000 2011,True,False,45.0,3.0,2.0,25.0,75.0,72
135162675,AleemMaqbool,"Maqbool, Aleem",BBC,North America Correspondent,M,30280,1695,6136,Tue Apr 20 14:18:50 +0000 2010,True,False,56.0,40.0,8.0,95.0,199.0,72
2984161,josh_levin,"Levin, Joshua",Slate,Executive Editor,M,13921,1130,5708,Fri Mar 30 15:45:13 +0000 2007,True,False,38.0,5.0,22.0,29.0,94.0,72
15817979,michelleminkoff,"Minkoff, Michelle",Associated Press,Data Journalist,M,5440,4037,7951,Tue Aug 12 03:16:45 +0000 2008,True,False,6.0,0.0,1.0,3.0,10.0,72
234879892,Ed_Demaria,"Demaria, Ed",NBC News,"Segment Editor, Meet the Press",M,1535,931,37097,Thu Jan 06 20:13:44 +0000 2011,False,False,251.0,171.0,180.0,353.0,955.0,71
58489734,dvergano,"Vergano, Dan",BuzzFeed,Science Reporter,M,16347,1567,21427,Mon Jul 20 14:42:23 +0000 2009,True,False,145.0,47.0,50.0,374.0,616.0,71
18611256,JaredHalpern,"Halpern, Jared",Fox News Radio,National Correspondent,M,3183,1136,26625,Sun Jan 04 20:54:15 +0000 2009,True,False,10.0,1.0,1.0,22.0,34.0,71
130104942,BBCJonSopel,"Sopel, Jon",BBC,North America Editor,M,76088,632,5270,Tue Apr 06 09:37:41 +0000 2010,True,False,165.0,274.0,103.0,160.0,702.0,71
1247573930,WM_BBC,"McKenna, William",BBC,Producer & Editor,M,3292,2239,6469,Thu Mar 07 00:35:24 +0000 2013,False,False,192.0,47.0,58.0,301.0,598.0,71
191049947,Sam_Frizell,"Frizell, Sam",Time Magazine,Politics Writer,M,3165,807,4708,Wed Sep 15 13:59:49 +0000 2010,True,False,1.0,3.0,1.0,30.0,35.0,70
1107303859,RodKuckro,"Kuckro, Rod",E&E News,Electric Utility Reporter,M,1247,481,1089,Sun Jan 20 21:02:40 +0000 2013,False,False,14.0,24.0,1.0,45.0,84.0,70
22856985,steve_dorsey,"Dorsey, Steve",CBS News,"Correspondent, CBS Radio",M,1530,1594,9727,Thu Mar 05 01:01:20 +0000 2009,True,False,27.0,20.0,7.0,105.0,159.0,69
17163379,brianmooar,"Mooar, Brian",NBC Newschannel,Correspondent,M,1120,1460,767,Tue Nov 04 18:20:06 +0000 2008,True,False,3.0,1.0,3.0,5.0,12.0,69
3739469775,AlexClearfield,"Clearfield, Alexander",CQ Roll Call,"Reporter, CQ Now",M,400,708,5381,Tue Sep 22 14:14:34 +0000 2015,False,False,103.0,135.0,247.0,285.0,770.0,69
15887713,davidamichaels,"Michaels, David",Wall Street Journal / Dow Jones,Financial Regulation Reporter,M,2736,1218,3894,Mon Aug 18 02:41:42 +0000 2008,False,False,65.0,4.0,28.0,13.0,110.0,69
211875645,DickUliano,"Uliano, Dick",WTOP Radio,Broadcast & Digital Journalist,M,1218,463,3299,Thu Nov 04 14:32:52 +0000 2010,False,False,31.0,3.0,3.0,10.0,47.0,69
14305039,DavidEldridge,"Eldridge, David",Washington Times,Senior Editor,M,490,1011,1675,Fri Apr 04 18:26:15 +0000 2008,False,False,6.0,1.0,1.0,4.0,12.0,69
177321850,FQuadrani,"Quadrani, Federico",CNN,"Executive Producer, The Lead",M,1130,980,246,Wed Aug 11 20:57:42 +0000 2010,False,False,5.0,3.0,3.0,12.0,23.0,68
48075214,johnhendren,"Hendren, John",Aljazeera English,Correspondent,M,2006,1803,4383,Wed Jun 17 19:09:31 +0000 2009,True,False,31.0,22.0,16.0,13.0,82.0,68
59482886,Arightside,"Williams, Armstrong",Sinclair Broadcast Group,Producer and Columnist,M,11356,502,8045,Thu Jul 23 14:44:08 +0000 2009,True,False,171.0,4.0,1.0,23.0,199.0,68
225024032,JamesHallman,"Hallman, James",WUSA–TV,Morning Executive Producer,M,1788,1647,1681,Fri Dec 10 13:31:43 +0000 2010,True,False,17.0,12.0,10.0,8.0,47.0,68
342918164,GeoffEarle,"Earle, Geoff",Daily Mail,"Political Editor, Mail Online",M,883,549,3749,Tue Jul 26 19:48:38 +0000 2011,False,False,201.0,20.0,7.0,17.0,245.0,67
373992687,CavasShips,"Cavas, Christopher",Sightline Media Group,"Naval Warfare Correspondent, DefenseNews",M,10556,1014,8730,Thu Sep 15 14:35:56 +0000 2011,True,False,278.0,71.0,26.0,31.0,406.0,67
161752401,michaelshure,"Shure, Michael",Aljazeera America,Former Chief Political Correspondent,M,32049,893,31647,Thu Jul 01 17:42:43 +0000 2010,True,False,64.0,69.0,208.0,565.0,906.0,67
497455568,WatermanReports,"Waterman, Shaun N.",Scoop News,Cybersecurity Reporter,M,2312,2100,2889,Mon Feb 20 00:57:21 +0000 2012,False,False,152.0,6.0,12.0,68.0,238.0,67
277516059,lmullinsdc,"Mullins, Luke",Washingtonian,Senior Writer,M,831,379,484,Tue Apr 05 14:40:35 +0000 2011,False,False,1.0,0.0,1.0,1.0,3.0,67
290676747,Casey_J_Wooten,"Wooten, Casey",Bloomberg BNA,Food & Agriculture Reporter,M,698,1317,3871,Sat Apr 30 18:08:43 +0000 2011,True,False,77.0,102.0,15.0,345.0,539.0,67
1114749608,Tom_PTaylor,"Taylor, Thomas P.",Bloomberg BNA,"News Director, Litigation & Legal",M,1449,683,7330,Wed Jan 23 16:25:33 +0000 2013,True,False,122.0,4.0,4.0,181.0,311.0,66
19409079,AlanFisher,"Fisher, Alan",Aljazeera English,Senior Correspondent,M,25624,1155,51484,Fri Jan 23 19:33:31 +0000 2009,True,False,151.0,47.0,21.0,344.0,563.0,66
57074215,ABC7Stephen,"Tschida, Stephen",WJLA–TV / Newschannel 8,Anchor/Reporter,M,1118,98,2411,Wed Jul 15 17:14:09 +0000 2009,False,False,116.0,0.0,2.0,0.0,118.0,66
2250948913,RobTricchinelli,"Tricchinelli, Robert",Bloomberg BNA,Financial Regulation Reporter,M,1075,1037,5461,Tue Dec 17 20:36:58 +0000 2013,True,False,116.0,47.0,39.0,97.0,299.0,66
19140465,TomSportsWUSA9,"Hunsicker, Thomas",WUSA–TV,Sports Producer,M,1265,3321,13597,Sun Jan 18 09:17:39 +0000 2009,False,False,230.0,61.0,76.0,239.0,606.0,66
29519507,TyrichardsonPC,"Richardson, Tyrone",Bloomberg BNA,Capitol Hill Labor Reporter,M,1955,1584,3584,Tue Apr 07 19:20:20 +0000 2009,True,False,53.0,25.0,8.0,143.0,229.0,65
23645920,jimmichaels,"Michaels, Jim",USA Today,Reporter,M,2058,1263,1902,Tue Mar 10 20:13:39 +0000 2009,False,False,58.0,5.0,1.0,30.0,94.0,65
80877566,scottlanman,"Lanman, Scott",Bloomberg News,U.S. Economic Indicators Team Leader,M,1774,970,1757,Thu Oct 08 15:52:15 +0000 2009,True,False,45.0,12.0,6.0,14.0,77.0,65
273540698,MKTWgoldstein,"Goldstein, Steven",MarketWatch,Washington Bureau Chief,M,10185,1407,41497,Mon Mar 28 17:54:09 +0000 2011,True,False,449.0,365.0,857.0,226.0,1897.0,65
285772181,akesslerdc,"Kessler, Aaron",CNN,Senior Producer for Data/Investigations,M,1410,1479,9209,Thu Apr 21 19:15:21 +0000 2011,False,False,47.0,40.0,4.0,211.0,302.0,65
455824116,SweeneyABC,"Sweeney, Sam",WJLA–TV / Newschannel 8,Good Morning Washington Reporter,M,2085,447,989,Thu Jan 05 15:15:49 +0000 2012,True,False,52.0,6.0,12.0,14.0,84.0,65
267941781,joshboak,"Boak, Josh",Associated Press,Economics Writer,M,1838,798,7541,Thu Mar 17 21:15:11 +0000 2011,False,False,41.0,145.0,33.0,516.0,735.0,64
37687262,mbieseck,"Biesecker, Michael",Associated Press,"Environment, Energy, & Investigative Reporter",M,3186,1686,2897,Mon May 04 15:49:07 +0000 2009,True,False,35.0,2.0,1.0,129.0,167.0,64
191964162,SamLitzinger,"Litzinger, Sam",CBS News,"Correspondent, CBS Radio",M,2329,2214,95236,Fri Sep 17 20:37:31 +0000 2010,False,False,891.0,225.0,404.0,6017.0,7537.0,64
20465881,TomBruneDC,"Brune, Tom",Newsday,Washington Bureau Chief,M,1269,977,9863,Mon Feb 09 20:50:25 +0000 2009,True,False,27.0,11.0,1.0,226.0,265.0,64
32081228,OrenDorell,"Dorell, Oren",USA Today,Foreign Affairs Reporter,M,4762,2075,18166,Thu Apr 16 18:44:33 +0000 2009,True,False,125.0,100.0,35.0,119.0,379.0,64
20852178,ABehsudi,"Behsudi, Adam S.",Politico,Trade Reporter,M,2075,913,312,Sat Feb 14 15:24:08 +0000 2009,True,False,34.0,9.0,7.0,25.0,75.0,64
374042586,ChrisOpfer,"Opfer, Christopher R.",Bloomberg BNA,Reporter,M,1161,1137,2842,Thu Sep 15 16:17:05 +0000 2011,True,False,62.0,42.0,3.0,129.0,236.0,63
36918479,MikeMurilloWTOP,"Murillo, Mike",WTOP Radio,News Anchor & Reporter,M,1489,1774,4295,Fri May 01 10:20:41 +0000 2009,False,False,96.0,5.0,7.0,5.0,113.0,63
35629711,cnnross,"Levitt, Ross",CNN,Supervising Producer,M,6740,2149,9632,Mon Apr 27 01:38:03 +0000 2009,True,False,39.0,19.0,11.0,47.0,116.0,63
241137695,WilliamJDobson,"Dobson, Will",National Public Radio,Chief International Editor,M,5421,749,5350,Fri Jan 21 15:11:45 +0000 2011,True,False,12.0,1.0,10.0,108.0,131.0,63
395295796,jforsythe23,"Forsythe, Jonathan",McClatchy,Director,M,1495,2221,4488,Fri Oct 21 13:04:06 +0000 2011,True,False,32.0,4.0,1.0,20.0,57.0,63
16382386,McKennaEwen,"Ewen, McKenna",Washingtonpost.com,Video Journalist,M,3305,842,6165,Sat Sep 20 22:02:09 +0000 2008,True,False,4.0,0.0,9.0,14.0,27.0,63
47767146,jesseahamilton,"Hamilton, Jesse",Bloomberg News,Financial Regulation Reporter,M,1577,547,2906,Tue Jun 16 23:05:41 +0000 2009,True,False,27.0,0.0,1.0,57.0,85.0,62
204823934,benjaminpenn,"Penn, Benjamin Surace",Bloomberg BNA,Reporter,M,1870,2074,2718,Tue Oct 19 15:03:33 +0000 2010,True,False,77.0,38.0,7.0,128.0,250.0,62
179478740,JohnAaronWTOP,"Aaron, John",WTOP Radio,News Anchor & Reporter,M,1032,261,922,Tue Aug 17 11:42:01 +0000 2010,False,False,19.0,0.0,1.0,1.0,21.0,62
21769429,asiddons,"Siddons, Andrew",CQ Roll Call,FDA & Food Safety Reporter,M,879,468,2297,Tue Feb 24 16:41:39 +0000 2009,False,False,22.0,46.0,43.0,102.0,213.0,62
77832056,cmartinez400,"Martinez, Carlos",WRC–TV / NBC–4,Assignment Editor,M,1044,671,2524,Sun Sep 27 21:08:30 +0000 2009,False,False,15.0,7.0,12.0,21.0,55.0,62
62820593,LarryMillerTV,"Miller, Larry",WUSA–TV,Reporter,M,4016,3514,6876,Tue Aug 04 13:42:25 +0000 2009,True,False,60.0,65.0,7.0,55.0,187.0,62
195550861,smeghaniAP,"Meghani, Sagar",AP–Broadcast,Washington Corresponden,M,660,750,984,Mon Sep 27 00:28:20 +0000 2010,False,False,48.0,2.0,15.0,55.0,120.0,61
764476890,srl,"Levine, Sam",Huffington Post,Associate Politics Editor,M,6110,719,8297,Fri Aug 17 21:28:38 +0000 2012,True,False,386.0,117.0,55.0,105.0,663.0,61
85423396,IanTalley,"Talley, Ian",Wall Street Journal / Dow Jones,Intenational Finance Reportert,M,7500,844,8000,Mon Oct 26 21:39:24 +0000 2009,True,False,170.0,4.0,76.0,194.0,444.0,61
44000905,Enrique_Acevedo,"Acevedo, Juan",WFDC–TV Univision,News Anchor,M,162702,1793,30545,Mon Jun 01 23:21:01 +0000 2009,True,False,120.0,225.0,52.0,417.0,814.0,61
180880414,BloombergHughes,"Hughes, John",Bloomberg News,Editor,M,697,576,1077,Fri Aug 20 18:45:47 +0000 2010,False,False,0.0,0.0,0.0,2.0,2.0,61
19079225,FRoseDC,"Rose, Francis",WJLA–TV / Newschannel 8,"Host, Government Matters",M,2726,1045,10133,Fri Jan 16 18:38:54 +0000 2009,False,False,14.0,44.0,62.0,93.0,213.0,60
41278786,CAL133,"Callahan, Michael",CNN,"Supervising Producer, National Security",M,663,1272,1492,Wed May 20 02:43:28 +0000 2009,False,False,5.0,0.0,1.0,2.0,8.0,60
3316761453,willcockey,"Cockey, William",WTTG–Fox Television,Photojournalist,M,450,567,765,Wed Jun 10 05:46:44 +0000 2015,True,False,27.0,3.0,11.0,103.0,144.0,60
164045545,hagstromreport,"Hagstrom, Jerry",National Journal,Columnist,M,2806,1750,716,Wed Jul 07 22:36:14 +0000 2010,True,False,14.0,0.0,1.0,6.0,21.0,60
356564509,Pat_Garofalo,"Garofalo, Patrick",U.S. News & World Report,"Assistant Managing Editor, Opinion",M,2633,1579,12504,Wed Aug 17 01:35:49 +0000 2011,True,False,130.0,79.0,21.0,40.0,270.0,59
2364627817,PoloSandovalCNN,"Sandoval, Polo",CNN,National Correspondent,M,5802,1317,1955,Thu Feb 27 20:22:58 +0000 2014,True,False,3.0,7.0,0.0,10.0,20.0,59
2240941795,MPhillipsWSJ,"Phillips, Michael",Wall Street Journal / Dow Jones,Veterans Reporter,M,3173,368,1291,Wed Dec 11 15:20:57 +0000 2013,True,False,19.0,2.0,2.0,88.0,111.0,59
2385474493,TerenceHyland,"Hyland, Terence M.",Bloomberg BNA,"Managing Editor, Employment Law News",M,666,1232,2124,Wed Mar 12 16:02:49 +0000 2014,True,False,46.0,1.0,1.0,82.0,130.0,59
1638925448,A_Childers_,"Childers, Andrew J.",Bloomberg BNA,EPA Reporter,M,1138,848,6435,Thu Aug 01 21:44:28 +0000 2013,False,False,47.0,27.0,50.0,54.0,178.0,59
21314067,DavidFerris,"Ferris, David",E&E News,Staff Writer,M,2631,1197,3353,Thu Feb 19 16:38:29 +0000 2009,False,False,48.0,27.0,2.0,9.0,86.0,59
17465475,tonygnoffo,"Gnoffo, Anthony",CQ Roll Call,Policy Editor for Energy & Environment,M,519,278,1999,Tue Nov 18 15:14:05 +0000 2008,False,False,4.0,5.0,0.0,32.0,41.0,59
82116947,johndmckinnon,"McKinnon, John",Wall Street Journal / Dow Jones,High Tech Policy Reporter,M,1570,507,405,Tue Oct 13 15:13:26 +0000 2009,False,False,11.0,0.0,0.0,0.0,11.0,59
23443084,dcnewsblues,"Micklos, Gregg",WJLA–TV / Newschannel 8,Managing Editor,M,459,597,2282,Mon Mar 09 14:48:52 +0000 2009,False,False,3.0,0.0,0.0,94.0,97.0,59
17092381,grobb2000,"Robb, Gregory",MarketWatch,Federal Reserve & Treasury Reporter,M,2244,1336,4660,Fri Oct 31 20:45:39 +0000 2008,True,False,12.0,0.0,27.0,184.0,223.0,59
21579498,andrewperezdc,"Perez, Andrew Jason",MapLight,Political Reporter,M,7055,3023,19972,Sun Feb 22 17:16:51 +0000 2009,True,False,275.0,95.0,428.0,597.0,1395.0,59
119115218,jhunterdc,"Hunter, John",CQ Roll Call,Editorial Product Strategist,M,477,645,3579,Tue Mar 02 18:26:26 +0000 2010,False,False,1.0,0.0,2.0,2.0,5.0,59
16431311,JohnHendel,"Hendel, John",Communications Daily,Congress Reporter,M,1286,373,10960,Wed Sep 24 06:05:15 +0000 2008,True,False,164.0,89.0,25.0,168.0,446.0,58
11371612,niagarasquare,"Hartman, Brian Robert",ABC News,Reporter & Producer,M,1729,454,4403,Thu Dec 20 13:50:32 +0000 2007,False,False,44.0,0.0,1.0,77.0,122.0,58
17107316,ivancouronne,"Couronne, Ivan",Agence France-Presse,Reporter,M,24346,1856,11192,Sun Nov 02 00:05:11 +0000 2008,True,False,94.0,63.0,89.0,83.0,329.0,58
7274772,rivera,"Rivera, Matt",NBC News,"Senior Digital Producer, Meet the Press",M,1909,1519,4062,Thu Jul 05 18:59:54 +0000 2007,True,False,7.0,7.0,0.0,23.0,37.0,58
783887263,jason_donner,"Donner, Jason",Fox News,Producer,M,800,830,2423,Mon Aug 27 05:26:27 +0000 2012,True,False,261.0,26.0,9.0,127.0,423.0,58
588554500,TomBurtonWSJ,"Burton, Thomas",Wall Street Journal / Dow Jones,"Staff Reporter, Medicine",M,4828,1170,3579,Wed May 23 20:17:44 +0000 2012,True,False,223.0,7.0,1.0,37.0,268.0,58
1542184387,BrendanBordelon,"Bordelon, Brendan Joseph",Morning Consult,Tech & Cybersecurity Reporter,M,2202,869,2983,Mon Jun 24 00:39:53 +0000 2013,True,False,19.0,71.0,16.0,192.0,298.0,58
2497185313,Pat_Ambrosio,"Ambrosio, Patrick",Bloomberg BNA,Air Pollution Reporter,M,947,577,2377,Thu May 15 21:17:46 +0000 2014,True,False,14.0,2.0,4.0,59.0,79.0,58
211330724,LanaZak,"Zak, Lana",ABC News,Reporter,M,4106,1007,1986,Tue Nov 02 23:33:09 +0000 2010,True,False,25.0,15.0,3.0,34.0,77.0,58
1055956286,mtill50,"Till, Morgan",PBS NewsHour,Senior Producer,M,2004,2395,28284,Wed Jan 02 19:52:09 +0000 2013,True,False,167.0,103.0,86.0,363.0,719.0,58
256563903,CaseyNBC,"Casey, Sean",WRC–TV / NBC–4,Photojounalist,M,1033,620,4985,Wed Feb 23 16:10:29 +0000 2011,False,False,47.0,1.0,1.0,27.0,76.0,58
594638044,JohnHeltman,"Heltman, John",American Banker,Fed/FSOC Reporter,M,1009,781,2693,Wed May 30 14:26:26 +0000 2012,True,False,120.0,33.0,39.0,33.0,225.0,57
3308294199,PatrickGregry,"Gregory, Patrick L.",Bloomberg BNA,"Legal Editor, Courts",M,695,500,5374,Thu Jun 04 16:05:43 +0000 2015,True,False,168.0,15.0,9.0,201.0,393.0,57
23605114,dcdesker,"Forman, David",NBC News,Assistant Manager,M,949,1043,1376,Tue Mar 10 15:30:45 +0000 2009,False,False,10.0,0.0,0.0,0.0,10.0,57
108474241,DavidGSavage,"Savage, David",Los Angeles Times,Supreme Court Reporter,M,1237,48,252,Tue Jan 26 01:59:33 +0000 2010,False,False,6.0,0.0,0.0,0.0,6.0,57
138774153,timdevaney,"Devaney, Timothy",The Hill,Staff Writer,M,1735,603,5093,Fri Apr 30 15:04:52 +0000 2010,True,False,4.0,0.0,0.0,0.0,4.0,57
41909059,eggerton,"Eggerton, John S.",Broadcasting & Cable,Reporter,M,5463,1941,22700,Fri May 22 21:49:24 +0000 2009,False,False,186.0,0.0,1.0,1.0,188.0,56
493756786,amir_anasr,"Nasr, Amir Ali",Morning Consult,Technology Reporter,M,2316,2307,8322,Thu Feb 16 04:45:33 +0000 2012,True,False,276.0,211.0,204.0,540.0,1231.0,56
431717755,wellisz,"Wellisz, Chris",Bloomberg News,Financial Reporter,M,1330,1691,4571,Thu Dec 08 16:19:38 +0000 2011,True,False,77.0,0.0,0.0,26.0,103.0,55
492221762,abdallahcnn,"Abdallah, Khalil",CNN,Photojournalist,M,1332,230,3445,Tue Feb 14 13:40:00 +0000 2012,False,False,1.0,0.0,0.0,124.0,125.0,55
72949789,benhulac,"Hulac, Benjamin",E&E News,"Business, Finance & Climate Change Reporter",M,1219,318,6371,Wed Sep 09 21:00:25 +0000 2009,False,False,112.0,23.0,50.0,61.0,246.0,55
15365623,benjamin_oc,"O’Connell, Benjamin",C–SPAN,Managing Editor,M,1455,397,26395,Wed Jul 09 13:57:56 +0000 2008,False,False,216.0,107.0,627.0,141.0,1091.0,55
319689712,FPizarro_DC,"Pizarro, Fernando",Univision,Washington Affiliate Correspondent with Local Stations,M,7215,1588,19745,Sat Jun 18 15:20:28 +0000 2011,True,False,85.0,8.0,19.0,368.0,480.0,55
34329929,JakeBGibson,"Gibson, Jake",Fox News,Producer,M,1049,1050,565,Wed Apr 22 17:09:33 +0000 2009,False,False,14.0,0.0,1.0,11.0,26.0,55
15891770,andysullivan,"Sullivan, Andy",Thomson Reuters,Domestic Policy Corresondent,M,1088,859,971,Mon Aug 18 14:09:15 +0000 2008,False,False,11.0,2.0,2.0,16.0,31.0,55
3988150241,lanceingthing,"Ing, Lance",NBC,Photojournalist / Editor / Producer,M,301,541,3526,Sun Oct 18 16:18:38 +0000 2015,False,False,74.0,8.0,5.0,341.0,428.0,54
232437461,bobdavis187,"Davis, Robert",Wall Street Journal / Dow Jones,Senior Editor,M,3656,855,3317,Fri Dec 31 04:15:37 +0000 2010,True,False,81.0,17.0,11.0,92.0,201.0,54
2729582012,dweaverTheHill,"Weaver, Dustin A.",The Hill,News Editor,M,521,939,347,Wed Aug 13 14:30:33 +0000 2014,False,False,0.0,0.0,0.0,7.0,7.0,54
12491732,franzstrasser,"Strasser, Franz",BBC,Digital Producer,M,4148,651,10203,Mon Jan 21 12:43:23 +0000 2008,True,False,13.0,10.0,12.0,10.0,45.0,54
330565637,chrisjcondon,"Condon, Christopher",Bloomberg News,Federal Reserve & Economy Reporter,M,1685,713,3470,Wed Jul 06 20:23:19 +0000 2011,False,False,98.0,0.0,3.0,8.0,109.0,54
21792202,ishamdc,"Isham, Christopher",CBS News,Washington Bureau Chief,M,707,1498,119,Tue Feb 24 20:19:18 +0000 2009,False,False,4.0,0.0,0.0,1.0,5.0,54
820267986,byPeterEisler,"Eisler, Peter",Thomson Reuters,National Affairs Correspondent,M,1440,718,2543,Wed Sep 12 20:08:06 +0000 2012,False,False,42.0,14.0,4.0,75.0,135.0,54
219386702,NBCJason,"Gittlen, Jason",WRC–TV / NBC–4,Producer,M,670,387,408,Wed Nov 24 18:34:45 +0000 2010,False,False,4.0,0.0,0.0,3.0,7.0,54
248820522,RSiegel47,"Siegel, Robert C.",National Public Radio,Senior Host,M,12481,23,67,Mon Feb 07 20:02:54 +0000 2011,False,False,1.0,0.0,0.0,0.0,1.0,53
612071247,Moss_Eco,"Moss, Daniel",Bloomberg News,"Executive editor, Global Economics",M,2200,1961,801,Mon Jun 18 20:55:44 +0000 2012,False,False,22.0,9.0,0.0,14.0,45.0,53
447625080,abc7Richard,"Reeve, Richard",WJLA–TV / Newschannel 8,Reporter,M,795,433,2515,Tue Dec 27 03:15:53 +0000 2011,True,False,183.0,6.0,4.0,16.0,209.0,53
351133674,TomHowellJr,"Howell, Thomas",Washington Times,Capitol Hill & Health Care Reporter,M,1379,1948,2855,Mon Aug 08 20:53:32 +0000 2011,False,False,10.0,0.0,1.0,2.0,13.0,53
251105718,dougmckelway,"McKelway, Doug",Fox News,reporter for fox news based in DC,M,2599,941,2039,Sat Feb 12 13:06:17 +0000 2011,False,False,24.0,1.0,7.0,88.0,120.0,53
17518097,tcapra,"Capra, Anthony",NBC News,Senior Assistant Manager,M,782,384,794,Thu Nov 20 18:40:17 +0000 2008,True,False,25.0,4.0,0.0,11.0,40.0,53
15597976,JamesScott2,"Scott, James",WJLA–TV / Newschannel 8,Senior Editor,M,937,920,4920,Fri Jul 25 13:52:28 +0000 2008,False,False,22.0,10.0,43.0,52.0,127.0,53
19222383,gregmartin18,"Martin, Greg",NBC News,Political Booking Producer,M,1091,2352,3827,Tue Jan 20 06:02:57 +0000 2009,False,False,7.0,6.0,3.0,82.0,98.0,53
2157198914,PatrickMRucker,"Rucker, Patrick",Thomson Reuters,Financial Regulation Reporter,M,1328,170,1030,Sat Oct 26 16:52:02 +0000 2013,False,False,14.0,2.0,8.0,23.0,47.0,53
333440362,kfireman1,"Fireman, Ken",SAGE Business Researcher,Managing Editor,M,879,1397,1394,Mon Jul 11 15:00:17 +0000 2011,True,False,18.0,0.0,0.0,5.0,23.0,52
16605494,Fox5Kyle,"Carmean, Kyle",WTTG–Fox Television,Assistant News Director / Journalist,M,2480,2571,15720,Sun Oct 05 20:39:58 +0000 2008,False,False,21.0,2.0,12.0,1.0,36.0,52
107207846,brettneely,"Neely, Brett",National Public Radio,Editor,M,1513,708,1548,Thu Jan 21 21:16:39 +0000 2010,False,False,3.0,0.0,3.0,1.0,7.0,52
57217464,tobyeckert,"Eckert, Toby L.",Politico,Tax Editor,M,582,770,495,Thu Jul 16 02:34:07 +0000 2009,False,False,5.0,0.0,0.0,1.0,6.0,52
23034870,thomaswatkins,"Watkins, Thomas",Agence France-Presse,Pentagon Correspondent,M,2310,1463,1990,Fri Mar 06 05:26:50 +0000 2009,True,False,34.0,4.0,9.0,22.0,69.0,52
22077599,EliasGroll,"Groll, Elias",Foreign Policy,"Staff Writer, Cyberspace",M,2900,2442,4614,Thu Feb 26 23:15:18 +0000 2009,True,False,32.0,18.0,17.0,38.0,105.0,52
